species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Teleopsis dalmanni,11.62285637,22.05305872,19.19503142,9.869822392,20.43147371,18.83500744,1.499431642,5.499956895,2.807779797,14.59856084,31.81479578,23.86992595,7.446467961,7.373811238,3.104415385,15.20007239,11.51702632,0,5.84162245,28.7140936,9.028476958,7.529748627,2.774561552,5.480518288,9.131040421,9.120888969,9.152410952,63.57022866,45.27640576,97.86088248,1.335994931,16.72101408,5.626323585,8.039311381,2.725774554,0
Thunnus albacares,20.33999866,44.10611744,16.45288407,19.73964478,10.89678598,8.693080355,5.997726567,10.99991379,16.84667878,8.759136502,5.784508324,23.86992595,0,16.22238472,12.41766154,21.53343588,11.51702632,12.99623813,17.52486735,14.3570468,28.59017703,10.54164808,2.774561552,2.740259144,22.82760105,15.20148161,48.81285841,14.12671748,17.31156691,16.73936148,25.38390369,20.57970963,7.032904482,10.71908184,2.725774554,5.855161195
Anopheles marshallii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.011899451,2.774561552,0,0,0,0,12.71404573,384.8494489,137.7778214,0,0,5.626323585,1.33988523,0,0
Kuraishia capsulata,0,0,0,0,2.724196495,0,0,0,0,0,0,0,0,0,0,0,0,0,2.920811225,8.614228081,39.12340015,162.6425703,220.5776434,90.42855176,0,1.520148161,3.050803651,2.825343496,0,0,0,0,0,10.71908184,0,2.927580598
Nomia melanderi,1.452857047,8.269897019,16.45288407,11.10355019,5.448392991,8.693080355,25.49033791,28.59977585,19.65445858,8.759136502,14.46127081,21.21771195,23.82869748,33.91953169,17.07428462,24.06678128,35.99070724,43.32079378,26.28730102,15.79275148,12.03796928,6.023798902,4.161842328,13.70129572,9.131040421,0,12.2032146,11.30137398,14.64824892,10.30114552,0,10.28985482,11.25264717,8.039311381,8.177323662,26.34822538
Columba livia,0,2.75663234,24.67932611,0,0,21.73270089,14.99431642,8.799931032,12.63500909,17.518273,31.81479578,51.71817289,0,8.848573486,3.104415385,13.93339969,23.03405264,5.776105838,17.52486735,2.87140936,12.03796928,12.0475978,18.03465009,15.07142529,3.04368014,0,3.050803651,14.12671748,37.2864518,15.45171829,0,5.144927408,43.60400779,44.2162126,28.62063282,32.20338657
Pheosia gnoma,66.83142415,30.32295574,57.58509425,77.72485134,31.3282597,18.83500744,0,8.799931032,30.88557777,27.73726559,2.892254162,0,16.38222952,5.89904899,31.04415385,0,2.87925658,8.664158757,8.762433674,2.87140936,6.018984639,6.023798902,1.387280776,8.220777433,0,0,56.43986753,0,13.31658993,0,20.03992397,0,0,0,2.725774554,0
Thermothielavioides terrestris,0,0,0,9.869822392,0,2.897693452,0,0,0,0,0,0,16.38222952,41.29334293,43.46181539,25.33345398,31.67182238,5.776105838,16.06446174,28.7140936,7.523730798,67.76773765,77.68772346,36.99349845,9.131040421,38.00370404,27.45723285,18.36473272,5.326635972,9.013502333,2.671989863,5.144927408,0,5.359540921,2.725774554,5.855161195
Poecilia formosa,2.905714094,5.513264679,0,2.467455598,0,4.346540178,26.98976955,8.799931032,9.827229291,7.299280418,17.35352497,22.54381895,8.935761554,32.44476945,21.73090769,13.93339969,37.43033553,17.32831751,2.920811225,17.22845616,13.54271544,6.023798902,15.26008854,17.81168444,0,3.040296323,12.2032146,14.12671748,14.64824892,21.88993424,21.3759189,10.28985482,59.07639764,29.47747506,29.98352009,11.71032239
Anopheles stephensi,0,0,0,0,4.086294743,1.448846726,26.98976955,24.19981034,5.615559595,0,0,0,116.1649002,72.26335013,68.29713847,1.266672699,0,1.444026459,70.0994694,4.307114041,1.50474616,6.023798902,2.774561552,2.740259144,63.91728295,24.32237058,18.3048219,4.238015244,0,0,18.70392904,0,0,0,0,0
Heliconius sara,0,0,0,0,0,0,0,57.19955171,0,8.759136502,10.12288957,5.304427988,2.978587185,8.848573486,31.04415385,125.4005972,80.61918423,38.9887144,8.762433674,0,54.17086175,25.60114533,55.49123104,12.33116615,0,0,6.101607301,1.412671748,2.663317986,0,0,0,0,0,0,0
Peltaster fructicola,2.905714094,0,0,17.27218919,0,0,8.99658985,0,11.23111919,0,0,0,14.89293592,16.22238472,0,5.066690796,0,0,16.06446174,0,9.028476958,0,4.161842328,5.480518288,158.2713673,241.7035577,15.25401825,0,0,0,6.679974656,1.286231852,0,0,0,0
Harpegnathos saltator,8.717142281,1.37831617,6.855368363,1.233727799,19.06937547,0,37.48579104,26.3997931,15.44278889,16.05841692,14.46127081,23.86992595,22.33940388,33.91953169,12.41766154,19.00009048,23.03405264,31.76858211,5.84162245,2.87140936,22.5711924,66.26178792,30.52017707,42.47401673,31.95864147,1.520148161,0,0,2.663317986,0,0,1.286231852,0,0,0,0
Drosophila subobscura,142.3799906,22.05305872,17.82395774,76.49112354,17.70727722,20.28385416,10.49602149,3.299974137,0,17.518273,40.49155827,0,29.78587185,13.27286023,0,2.533345398,10.07739803,0,7.302028062,0,37.61865399,0,0,0,0,0,21.35562555,5.650686992,0,0,0,24.43840519,0,0,0,0
Trichoderma atroviride,2.905714094,5.513264679,5.484294691,2.467455598,5.448392991,5.795386903,10.49602149,5.499956895,5.615559595,8.759136502,11.56901665,21.21771195,4.467880777,4.424286743,24.83532308,35.46683557,37.43033553,31.76858211,8.762433674,4.307114041,13.54271544,40.66064259,24.97105397,24.6623323,0,9.120888969,9.152410952,11.30137398,23.96986187,30.90343657,29.39188849,20.57970963,0,8.039311381,2.725774554,29.27580598
Cucumis melo,0,0,0,0,0,1.448846726,0,0,0,0,34.70704994,0,5.957174369,0,0,0,2.87925658,0,32.12892347,2.87140936,16.55220776,33.13089396,40.2311425,49.3246646,51.74256239,30.40296323,0,9.888702235,0,2.575286381,0,0,0,0,203.0702043,0
Colletotrichum truncatum,2.905714094,8.269897019,5.484294691,0,5.448392991,11.59077381,5.997726567,6.599948274,4.211669696,10.21899259,31.81479578,10.60885598,13.40364233,0,12.41766154,17.73341778,15.83591119,11.55221168,11.6832449,11.48563744,24.07593855,3.011899451,11.09824621,5.480518288,21.30576098,6.080592646,15.25401825,19.77740447,29.29649784,36.05400933,13.35994931,18.00724593,42.19742689,32.15724553,20.44330916,14.63790299
Pelecanus crispus,106.0585644,22.05305872,13.71073673,28.37573938,117.1404493,17.38616071,55.47897074,57.19955171,9.827229291,2.919712167,0,0,16.38222952,30.9700072,15.52207692,0,2.87925658,0,2.920811225,2.87140936,0,0,0,0,1.52184007,0,0,0,2.663317986,0,2.671989863,0,0,0,0,0
Bubalus bubalis,10.16999933,57.88927913,9.597515708,40.71301737,16.34517897,23.18154761,0,18.69985344,19.65445858,0,0,6.630534985,7.446467961,11.79809798,43.46181539,7.600036193,4.318884869,11.55221168,0,0,58.68510023,3.011899451,2.774561552,32.88310973,9.131040421,9.120888969,27.45723285,5.650686992,15.97990791,3.862929571,14.69594424,32.1557963,0,0,0,0
Aspergillus nidulans,0,0,0,2.467455598,8.172589486,0,10.49602149,26.3997931,2.807779797,0,0,0,89.35761554,63.41477665,96.23687693,2.533345398,5.758513159,0,46.7329796,0,0,12.0475978,0,0,76.09200351,42.56414852,3.050803651,0,0,0,12.02395438,0,0,0,0,0
Anopheles cruzii,5.811428187,0,0,0,2.724196495,0,23.99090627,17.59986206,8.423339392,0,0,0,108.7184322,51.61667867,58.98389231,1.266672699,0,2.888052919,43.81216837,2.87140936,0,6.023798902,1.387280776,2.740259144,97.3977645,13.68133345,10.67781278,0,0,0,33.39987328,0,0,0,0,0
Culicoides sonorensis,0,0,0,0,0,0,0,2.199982758,0,0,0,0,0,2.949524495,0,10.13338159,20.15479606,0,32.12892347,21.5355702,7.523730798,55.72013984,43.00570406,45.21427588,82.17936379,103.370075,59.49067118,2.825343496,5.326635972,0,0,0,0,0,0,0
Caenorhabditis briggsae,0,0,0,0,0,0,32.98749612,54.99956895,14.03889899,14.59856084,18.79965205,10.60885598,29.78587185,38.34381844,12.41766154,31.66681747,60.46438817,72.20132297,11.6832449,5.742818721,9.028476958,31.62494423,11.09824621,24.6623323,0,0,0,0,0,2.575286381,0,0,0,0,4.088661831,0
Agriotes lineatus,0,0,2.742147345,8.636094593,9.534687734,5.795386903,8.99658985,19.79984482,14.03889899,0,11.56901665,21.21771195,2.978587185,11.79809798,0,29.13347207,20.15479606,11.55221168,17.52486735,14.3570468,24.07593855,30.11899451,11.09824621,35.62336887,0,7.600740807,7.627009126,19.77740447,19.97488489,48.93044124,4.007984794,5.144927408,28.13161793,6.699426151,19.08042188,8.782741793
Schistosoma intercalatum,2.905714094,0,0,0,2.724196495,0,5.997726567,3.299974137,5.615559595,2.919712167,0,7.956641982,0,5.89904899,0,8.866708892,10.07739803,1.444026459,0,5.742818721,0,0,2.774561552,0,0,0,0,11.30137398,5.326635972,10.30114552,0,0,161.7568031,108.5307036,73.59591296,48.30507986
Adalia bipunctata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07428462,0,0,0,29.20811225,5.742818721,45.14238479,48.19039121,45.78026561,24.6623323,76.09200351,80.56785256,96.10031499,8.476030487,0,2.575286381,0,2.572463704,0,2.67977046,0,0
Blastobasis lacticolella,58.11428187,2.75663234,16.45288407,37.01183397,51.75973341,15.93731398,0,8.799931032,11.23111919,93.43078935,2.892254162,2.652213994,2.978587185,8.848573486,0,0,11.51702632,5.776105838,5.84162245,0,9.028476958,0,0,5.480518288,97.3977645,6.080592646,7.627009126,0,2.663317986,2.575286381,5.343979725,10.28985482,0,0,0,0
Exobasidium rhododendri,7.264285234,0,12.33966305,9.869822392,2.724196495,2.897693452,0,2.199982758,2.807779797,16.05841692,5.784508324,15.91328396,0,10.32333573,12.41766154,30.40014477,25.91330922,18.77234397,10.22283929,15.79275148,9.028476958,21.08329616,30.52017707,17.81168444,4.565520211,3.040296323,12.2032146,19.77740447,6.658294964,11.58878871,0,15.43478222,26.72503703,42.87632737,25.89485826,32.20338657
Thunnus maccoyii,1.452857047,2.75663234,2.742147345,3.701183397,5.448392991,2.897693452,1.499431642,2.199982758,0,5.839424335,0,0,0,0,3.104415385,0,2.87925658,0,5.84162245,11.48563744,12.03796928,13.55354753,8.323684656,6.85064786,108.050645,74.48725991,129.6591551,19.77740447,0,0,48.09581753,3.858695556,0,0,2.725774554,0
Schistosoma haematobium,5.811428187,11.02652936,10.96858938,7.402366794,17.70727722,10.14192708,16.49374806,8.799931032,0,13.13870475,37.5993041,19.89160496,25.31799107,14.74762248,12.41766154,16.46674509,11.51702632,0,26.28730102,5.742818721,21.06644624,18.07139671,33.29473862,23.29220273,3.04368014,0,9.152410952,2.825343496,0,29.61579338,18.70392904,12.86231852,0,22.77804891,5.451549108,2.927580598
Colossoma macropomum,13.07571342,2.75663234,2.742147345,2.467455598,13.62098248,5.795386903,0,2.199982758,16.84667878,5.839424335,8.676762486,0,0,2.949524495,21.73090769,22.80010858,18.71516777,30.32455565,54.03500766,10.04993276,7.523730798,66.26178792,38.84386173,105.4999771,3.04368014,1.520148161,0,1.412671748,0,0,2.671989863,2.572463704,0,0,0,0
Mizuhopecten yessoensis,8.717142281,33.07958808,19.19503142,56.75147876,8.172589486,8.693080355,8.99658985,8.799931032,0,8.759136502,14.46127081,13.26106997,14.89293592,17.69714697,9.313246154,7.600036193,34.55107896,15.88429105,11.6832449,12.92134212,15.0474616,24.09519561,4.161842328,23.29220273,0,15.20148161,3.050803651,8.476030487,10.65327194,16.73936148,2.671989863,15.43478222,0,5.359540921,2.725774554,2.927580598
Alternaria atra,36.32142617,4.13494851,89.11978872,44.41420077,36.77665269,21.73270089,5.997726567,0,21.05834848,14.59856084,8.676762486,0,29.78587185,11.79809798,29.49194616,5.066690796,0,0,0,0,3.009492319,0,0,0,21.30576098,10.64103713,1.525401825,2.825343496,0,0,26.71989863,9.003622964,0,0,0,1.463790299
Piscicola geometra,17.43428456,23.43137489,15.0818104,50.58283976,0,43.46540178,0,3.299974137,15.44278889,77.37237243,13.01514373,2.652213994,7.446467961,7.373811238,6.20883077,5.066690796,8.637769739,10.10818522,2.920811225,4.307114041,19.56170008,6.023798902,2.774561552,0,3.04368014,3.040296323,9.152410952,2.825343496,3.994976979,2.575286381,4.007984794,54.02173778,0,1.33988523,2.725774554,2.927580598
Thalassiosira pseudonana,11.62285637,0,0,2.467455598,10.89678598,0,70.47328716,146.2988534,36.50113737,5.839424335,18.79965205,11.93496297,28.29657825,20.64667147,12.41766154,5.066690796,0,2.888052919,13.14365051,2.87140936,6.018984639,0,0,8.220777433,3.04368014,3.040296323,0,0,0,7.725859143,0,1.286231852,0,0,0,0
Melanaphis sacchari,11.62285637,19.29642638,17.82395774,24.67455598,16.34517897,31.87462797,2.998863283,4.399965516,11.23111919,2.919712167,14.46127081,29.17435394,8.935761554,8.848573486,3.104415385,7.600036193,8.637769739,5.776105838,11.6832449,31.58550296,6.018984639,12.0475978,13.87280776,20.55194358,9.131040421,9.120888969,25.93183103,14.12671748,5.326635972,5.150572762,2.671989863,23.15217334,0,2.67977046,0,2.927580598
Oppiella nova,2.905714094,0,0,18.50591699,4.086294743,2.897693452,14.99431642,0,0,0,0,0,8.935761554,8.848573486,3.104415385,0,0,0,29.20811225,0,0,0,0,0,175.0116081,144.4140753,3.050803651,0,0,0,8.015969588,1.286231852,0,0,0,0
Acanthochromis polyacanthus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.104415385,15.20007239,8.637769739,11.55221168,17.52486735,21.5355702,33.10441551,61.74393874,47.16754639,20.55194358,48.69888225,86.64844521,42.71125111,0,0,0,0,0,0,0,0,0
Neurospora crassa,5.811428187,12.40484553,2.742147345,18.50591699,9.534687734,8.693080355,5.997726567,7.699939653,5.615559595,5.839424335,4.338381243,3.978320991,13.40364233,14.74762248,6.20883077,26.60012668,24.47368093,12.99623813,14.60405612,5.742818721,15.0474616,3.011899451,0,20.55194358,12.17472056,3.040296323,6.101607301,28.25343496,23.96986187,16.73936148,29.39188849,6.43115926,18.28555165,4.019655691,5.451549108,11.71032239
Neoleptoneta myopica,0,0,0,0,0,1.448846726,0,0,0,0,5.784508324,0,0,0,0,12.66672699,4.318884869,2.888052919,0,48.81395913,93.2942619,114.4521791,88.78596967,19.18181401,0,0,0,14.12671748,7.989953957,0,0,0,0,0,0,0
Timema bartmani,0,0,0,0,0,0,0,0,0,0,0,0,11.91434874,0,0,6.333363495,0,0,42.35176276,2.87140936,24.07593855,31.62494423,22.19649242,63.02596032,117.1816854,69.92681543,0,4.238015244,0,0,0,5.144927408,0,0,0,0
Cajanus cajan,45.03856845,38.59285276,13.71073673,30.84319498,27.24196495,7.244233629,17.9931797,9.899922411,7.019449493,0,2.892254162,5.304427988,11.91434874,5.89904899,23.28311539,1.266672699,2.87925658,8.664158757,23.3664898,5.742818721,3.009492319,6.023798902,8.323684656,0,4.565520211,7.600740807,19.83022373,1.412671748,2.663317986,0,38.74385301,18.00724593,0,0,1.362887277,0
Brassica rapa,0,0,0,0,0,0,0,0,0,0,0,0,8.935761554,2.949524495,6.20883077,2.533345398,0,0,49.65379082,1.43570468,24.07593855,30.11899451,29.1328963,82.20777433,111.0943251,42.56414852,3.050803651,0,0,0,2.671989863,0,0,0,0,0
Tribolium castaneum,0,0,0,2.467455598,2.724196495,0,7.497158208,40.69968102,2.807779797,2.919712167,0,0,98.29337709,56.04096541,62.0883077,0,0,0,32.12892347,0,0,0,2.774561552,2.740259144,33.48048155,30.40296323,0,0,0,0,16.03193918,0,2.813161793,0,0,0
Venturia canescens,15.98142751,13.7831617,47.98757854,4.934911196,5.448392991,43.46540178,0,0,14.03889899,64.23366768,8.676762486,5.304427988,0,5.89904899,12.41766154,5.066690796,2.87925658,14.44026459,8.762433674,15.79275148,15.0474616,12.0475978,2.774561552,0,9.131040421,0,6.101607301,5.650686992,2.663317986,0,2.671989863,43.73188297,0,2.67977046,0,0
Beta vulgaris,30.50999798,5.513264679,12.33966305,62.92011775,23.15567021,14.48846726,2.998863283,13.19989655,2.807779797,67.15337985,0,5.304427988,2.978587185,13.27286023,3.104415385,0,5.758513159,4.332079378,0,0,3.009492319,12.0475978,0,6.85064786,54.78624253,10.64103713,18.3048219,0,1.331658993,0,5.343979725,6.43115926,0,2.67977046,0,0
Halyzia sedecimguttata,8.717142281,13.7831617,60.3272416,12.33727799,35.41455444,17.38616071,17.9931797,10.99991379,19.65445858,20.43798517,17.35352497,7.956641982,7.446467961,1.474762248,12.41766154,2.533345398,11.51702632,10.10818522,0,2.87140936,24.07593855,0,0,13.70129572,12.17472056,12.16118529,4.576205476,0,2.663317986,0,10.68795945,10.28985482,0,0,0,2.927580598
Seladonia tumulorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.00009048,5.758513159,5.776105838,21.90608419,7.178523401,19.56170008,58.73203929,72.13860035,50.69479417,38.04600176,39.5238522,35.08424198,5.650686992,0,0,0,0,0,0,0,0
Procambarus clarkii,2.905714094,0,2.742147345,0,0,11.59077381,5.997726567,4.399965516,5.615559595,2.919712167,8.676762486,21.21771195,0,2.949524495,7.761038462,15.20007239,8.637769739,2.888052919,18.98527296,14.3570468,9.028476958,9.035698353,11.09824621,16.44155487,21.30576098,12.16118529,6.101607301,8.476030487,18.6432259,23.17757743,34.73586821,2.572463704,22.50529434,13.3988523,5.451549108,14.63790299
Rhingia campestris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.104415385,7.600036193,5.758513159,5.776105838,17.52486735,17.22845616,15.0474616,34.63684369,31.90745785,27.40259144,59.35176274,100.3297787,27.45723285,0,0,0,0,0,0,0,0,0
Phocoena sinus,108.9642785,11.02652936,8.226442036,14.80473359,0,14.48846726,10.49602149,4.399965516,0,20.43798517,0,0,81.91114758,2.949524495,6.20883077,0,0,0,2.920811225,0,0,0,0,0,15.2184007,3.040296323,1.525401825,0,0,0,42.7518378,0,0,0,2.725774554,0
Pieris brassicae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.009492319,0,2.774561552,0,0,0,0,15.53938923,229.0453468,100.4361689,0,0,0,0,0,0
Chiroxiphia lanceolata,11.62285637,15.16147787,86.37764138,4.934911196,5.448392991,31.87462797,8.99658985,8.799931032,2.807779797,30.65697776,0,0,7.446467961,0,15.52207692,0,0,0,5.84162245,0,15.0474616,0,0,9.590907005,21.30576098,44.08429668,0,0,0,0,12.02395438,5.144927408,0,0,0,0
Exophiala spinifera,0,0,0,0,0,0,154.4414591,21.99982758,16.84667878,2.919712167,0,0,71.48609243,17.69714697,9.313246154,0,5.758513159,7.220132297,17.52486735,0,0,0,0,8.220777433,1.52184007,3.040296323,0,0,0,0,2.671989863,0,0,0,0,0
Megalobrama amblycephala,0,0,0,0,8.172589486,0,0,0,2.807779797,0,0,0,0,5.89904899,0,3.800018097,5.758513159,4.332079378,14.60405612,11.48563744,15.0474616,90.35698353,65.20219647,64.39608989,21.30576098,6.080592646,12.2032146,4.238015244,2.663317986,0,0,0,0,0,0,0
Contarinia nasturtii,0,0,0,0,2.724196495,0,0,0,0,5.839424335,2.892254162,0,0,0,3.104415385,2.533345398,2.87925658,1.444026459,24.82689541,11.48563744,27.08543087,43.67254204,33.29473862,102.7597179,24.34944112,33.44325955,6.101607301,0,0,0,4.007984794,1.286231852,0,0,0,0
Notolabrus celidotus,0,0,0,0,0,0,2.998863283,48.39962068,2.807779797,0,8.676762486,0,2.978587185,2.949524495,20.1787,39.26685367,14.3962829,2.888052919,2.920811225,2.87140936,49.65662327,42.16659231,33.29473862,19.18181401,9.131040421,18.24177794,9.152410952,0,0,0,0,0,0,0,0,0
Trachymyrmex septentrionalis,0,2.75663234,0,0,0,0,0,0,0,0,0,0,0,1.474762248,3.104415385,7.600036193,8.637769739,1.444026459,61.33703572,0,12.03796928,21.08329616,11.09824621,83.5779039,79.13568365,28.88281507,0,0,0,0,0,0,0,0,0,0
Gymnodraco acuticeps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.080592646,218.132461,62.15755691,2.663317986,30.90343657,0,0,0,0,0,0
Epinotia nisella,90.0771369,5.513264679,15.0818104,30.84319498,8.172589486,0,2.998863283,0,0,5.839424335,0,0,1.489293592,0,3.104415385,7.600036193,5.758513159,0,8.762433674,20.09986552,9.028476958,30.11899451,23.58377319,35.62336887,6.087360281,3.040296323,3.050803651,0,0,0,1.335994931,0,0,0,0,0
Malassezia pachydermatis,17.43428456,5.513264679,53.47187323,16.03846139,24.51776846,52.15848213,5.997726567,0,2.807779797,39.41611426,1.446127081,10.60885598,8.935761554,11.79809798,45.01402308,0,0,0,0,0,0,0,0,0,6.087360281,12.16118529,3.050803651,0,0,0,0,0,0,0,0,0
Iphiclides podalirius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.21110648,63.09451633,0,0,74.5487875,32.15724553,34.07218193,11.71032239
Sebastes umbrosus,0,0,0,1.233727799,0,0,0,0,0,0,0,0,41.70022058,63.41477665,77.61038462,43.06687176,33.11145067,37.54468795,5.84162245,0,1.50474616,0,0,2.740259144,1.52184007,3.040296323,0,0,0,0,0,0,0,0,0,0
Karenia mikimotoi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.533345398,2.87925658,14.44026459,7.302028062,12.92134212,9.028476958,87.34508408,86.01140811,63.02596032,15.2184007,0,3.050803651,2.825343496,0,0,0,0,0,0,0,0
[Candida] intermedia,0,0,0,0,2.724196495,0,0,0,0,0,0,0,0,8.848573486,0,12.66672699,2.87925658,15.88429105,17.52486735,4.307114041,3.009492319,105.4164808,43.00570406,58.9155716,16.74024077,3.040296323,3.050803651,0,7.989953957,0,0,0,0,0,0,0
Lutra lutra,0,9.648213189,5.484294691,28.37573938,5.448392991,0,0,12.09990517,33.69335757,18.97812909,5.784508324,39.78320991,2.978587185,2.949524495,3.104415385,26.60012668,0,15.88429105,2.920811225,8.614228081,16.55220776,0,0,17.81168444,0,3.040296323,9.152410952,8.476030487,2.663317986,18.02700467,2.671989863,5.144927408,0,0,0,0
Prionailurus bengalensis,0,0,0,0,0,0,0,4.399965516,0,0,0,0,8.935761554,7.373811238,21.73090769,6.333363495,2.87925658,20.21637043,20.44567857,2.87140936,13.54271544,10.54164808,11.09824621,31.51298016,18.26208084,33.44325955,83.89710039,5.650686992,0,0,0,0,1.406580896,0,0,0
