species,CXD_0801_FDSW210423161-1r,CXD_0802_FDSW210423162-1r,CXD_0803_FDSW210423163-1r,CXD_0804_FDSW210423164-1r,CXD_0805_FDSW210423165-1r,CXD_0807_FDSW210423167-1r,CXD_1001_FDSW210423173-1r,CXD_1003_FDSW210423175-1r,CXD_1004_FDSW210423176-1r,CXD_1007_FDSW210423179-1r,CXD_1009_FDSW210423181-1r,CXD_1015_FDSW210423187-1r,CXD_1201_FDSW210423188-1r,CXD_1202_FDSW210423189-1r,CXD_1203_FDSW210423190-1r,CXD_1213_FDSW210423200-1r,CXD_1214_FDSW210423201-1r,CXD_1215_FDSW210423202-1r,CXD_0204_FDSW210423206-1r,CXD_0209_FDSW210423211-1r,CXD_0210_FDSW210423212-1r,CXD_0213_FDSW210423215-1r,CXD_0214_FDSW210423216-1r,CXD_0215_FDSW210423217-1r,CXD_1401_FDSW210423218-1r,CXD_1402_FDSW210423219-1r,CXD_1408_FDSW210423225-1r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1415_FDSW210423232-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
Erigeron canadensis,14.52857047,6.891580849,1.371073673,3.701183397,1.362098248,8.693080355,7.497158208,48.39962068,2.807779797,4.379568251,13.01514373,27.84824694,26.80728466,14.74762248,13.96986923,12.66672699,23.03405264,20.21637043,8.762433674,0,16.55220776,7.529748627,18.03465009,31.51298016,19.78392091,0,4.576205476,2.825343496,2.663317986,3.862929571,0,0,1.406580896,0,0,2.927580598
Erinaceus europaeus,5.811428187,5.513264679,2.742147345,3.701183397,2.724196495,1.448846726,5.997726567,14.29988793,2.807779797,26.27740951,0,10.60885598,25.31799107,7.373811238,12.41766154,2.533345398,10.07739803,4.332079378,2.920811225,457.989793,1.50474616,3.011899451,1.387280776,0,74.57016344,24.32237058,352.3678216,12.71404573,18.6432259,18.02700467,12.02395438,2.572463704,5.626323585,8.039311381,6.814436385,5.855161195
Eriocheir sinensis,1.452857047,1.37831617,8.226442036,0,5.448392991,5.795386903,2.998863283,6.599948274,7.019449493,1.459856084,2.892254162,10.60885598,2.978587185,10.32333573,0,10.13338159,7.198141449,7.220132297,7.302028062,2.87140936,4.514238479,3.011899451,5.549123104,1.370129572,0,1.520148161,1.525401825,11.30137398,5.326635972,3.862929571,5.343979725,9.003622964,5.626323585,2.67977046,9.540210939,4.391370896
Eristalinus sepulchralis,59.56713892,110.2652936,24.67932611,74.02366794,20.43147371,66.64694939,40.48465432,52.79958619,22.46223838,119.7081989,40.49155827,30.50046093,67.01821165,35.39429394,10.86545385,24.06678128,34.55107896,38.9887144,35.0497347,50.24966381,43.63763863,69.27368737,191.4447471,153.4545121,31.95864147,556.3742271,706.2610451,24.01541971,18.6432259,14.1640751,331.326743,108.0434756,30.94477972,65.65437628,55.87837836,11.71032239
Eristalis pertinax,88.62427986,124.0484553,105.5726728,159.1508861,66.74281413,117.3565848,46.48238089,57.19955171,99.67618281,89.0512211,67.9679728,46.4137449,32.76445903,45.71762968,248.3532308,57.00027145,48.94736185,41.87676732,56.95581888,33.02120764,54.17086175,36.14279341,29.1328963,35.62336887,85.22304393,63.84622278,48.81285841,24.01541971,47.93972374,29.61579338,62.79176177,38.58695556,52.04349316,68.33414674,36.79795648,38.05854777
Eristalis tenax,5.811428187,9.648213189,0,14.80473359,13.62098248,14.48846726,17.9931797,21.99982758,28.07779797,23.35769734,30.3686687,19.89160496,20.85011029,13.27286023,15.52207692,24.06678128,43.18884869,30.32455565,16.06446174,33.02120764,28.59017703,81.32128517,1292.945683,26.03246187,12.17472056,68.40666727,100.6765205,624.4009126,482.0605554,651.5474544,1473.602409,208.36956,95.64750095,273.336587,671.9034276,64.40677315
Erithacus rubecula,216.4757,289.4463957,170.0131354,256.6153822,211.1252284,192.6966145,304.3846233,156.1987758,210.5834848,272.9930876,195.2271559,201.5682636,287.4336633,228.5881484,271.6363462,222.934395,228.9008981,238.2643658,312.5268011,179.463085,242.2641317,227.3984085,198.381151,284.986951,360.6760966,223.4617797,463.7221549,293.8357236,163.7940561,175.1194739,267.1989863,358.8586867,115.3396335,190.2637027,137.651615,140.5238687
Erpetoichthys calabaricus,5.811428187,11.02652936,8.226442036,2.467455598,20.43147371,8.693080355,7.497158208,1.099991379,12.63500909,2.919712167,11.56901665,17.23939096,8.935761554,17.69714697,17.07428462,16.46674509,17.27553948,28.88052919,11.6832449,12.92134212,4.514238479,10.54164808,12.48552698,15.07142529,3.04368014,3.040296323,10.67781278,24.01541971,15.97990791,10.30114552,4.007984794,3.858695556,15.47238986,29.47747506,20.44330916,7.318951494
Erynnis tages,49.39713959,22.05305872,63.06938894,35.77810617,40.86294743,37.67001487,26.98976955,35.19972413,42.11669696,84.67165285,14.46127081,14.58717697,19.3608167,10.32333573,13.96986923,31.66681747,40.30959211,31.76858211,42.35176276,18.66416084,33.10441551,21.08329616,8.323684656,24.6623323,24.34944112,59.2857783,48.81285841,4.238015244,10.65327194,2.575286381,46.7598226,16.72101408,1.406580896,2.67977046,2.725774554,5.855161195
Esox lucius,13.07571342,15.16147787,27.42147345,20.97337258,19.06937547,23.18154761,8.99658985,14.29988793,25.27001818,14.59856084,23.1380333,27.84824694,19.3608167,14.74762248,24.83532308,21.53343588,15.83591119,20.21637043,10.22283929,24.40697956,24.07593855,21.08329616,12.48552698,16.44155487,15.2184007,12.16118529,30.50803651,11.30137398,17.31156691,10.30114552,14.69594424,29.5833326,7.032904482,2.67977046,6.814436385,13.17411269
Esperia sulphurella,469.2728261,985.4960614,148.0759566,583.5532489,243.8155863,162.2708333,490.3141468,321.1974827,224.6223838,145.9856084,348.5166265,351.4183542,338.0696454,328.8719812,549.4815231,277.4013211,380.0618685,326.3499798,376.784648,337.3905998,407.7862093,256.0114533,234.4504511,420.6297786,433.72442,190.0185202,204.4038446,259.9316016,271.6584345,275.5556428,215.0951839,250.8152111,125.1856998,179.5446209,134.9258404,212.2495933
Etheostoma cragini,74.09570939,60.64591147,13.71073673,59.21893435,57.2081264,31.87462797,32.98749612,28.59977585,22.46223838,1.459856084,14.46127081,1.326106997,50.63598214,36.86905619,94.68466924,2.533345398,30.23219409,7.220132297,42.35176276,18.66416084,21.06644624,3.011899451,11.09824621,15.07142529,47.17704218,83.60814888,19.83022373,4.238015244,0,5.150572762,82.83168574,6.43115926,5.626323585,2.67977046,2.725774554,0
Etheostoma spectabile,14.52857047,22.05305872,30.1636208,32.07692277,31.3282597,24.63039434,4.498294925,15.39987931,19.65445858,33.57668992,27.47641454,34.47878192,7.446467961,33.91953169,12.41766154,25.33345398,27.35293751,34.65663503,16.06446174,34.45691232,16.55220776,12.0475978,20.80921164,16.44155487,10.65288049,16.72162978,24.4064292,22.60274797,13.31658993,16.73936148,18.70392904,36.01449186,2.813161793,13.3988523,6.814436385,16.10169329
Ethmolaimus pratensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.9581289,77.68772346,0,0,0,0,0,0,0,0,0,0,0,0,0
Euclidia mi,499.7828241,758.0738934,585.4484582,599.5917103,454.9408147,637.4925594,520.3027796,459.7963964,440.8214282,782.4828608,566.8818157,462.811342,554.0172163,529.4396469,547.9293154,564.9360237,562.8946613,464.9765199,572.4790001,669.038381,647.0408487,1149.039641,1169.477694,743.9803576,745.7016344,925.7702304,645.2449721,436.5155701,479.3972374,609.0552291,968.5963252,757.5905608,400.8755554,435.4626998,378.882663,401.0785419
Eudemis profundana,65.37856711,136.4533008,200.1767562,94.99704053,59.9323229,81.13541665,88.46646686,101.1992069,120.7345313,178.1024422,187.9965205,42.43542391,95.31478991,107.6576441,96.23687693,44.33354446,60.46438817,47.65287316,137.2781276,304.3693922,66.20883103,22.58924588,40.2311425,39.73375759,25.87128119,98.8096305,41.18584928,43.79282419,34.62313382,55.36865719,122.9115337,104.18478,267.2503703,125.9492116,164.9093605,190.2927388
Euglena mutabilis,0,5.513264679,2.742147345,3.701183397,0,4.346540178,0,1.099991379,2.807779797,0,5.784508324,1.326106997,1.489293592,5.89904899,7.761038462,0,0,1.444026459,0,30.14979828,7.523730798,328.2970401,356.5311594,21.92207315,1.52184007,3.040296323,0,113.0137398,18.6432259,11.58878871,0,1.286231852,1.406580896,1.33988523,0,1.463790299
Euglena stellata,476.5371114,424.5213803,681.4236153,495.9585752,399.0947866,591.1294642,473.8203988,554.395655,452.0525474,744.5266027,407.8078368,438.941416,588.2709689,594.3291858,749.7163154,466.1355532,480.8358488,537.1778429,592.9246786,521.1607989,603.40321,664.1238289,679.7675803,587.7855864,797.4441968,807.1986738,576.6018899,425.2141961,355.5529511,351.526591,561.1178711,529.927523,391.0294892,380.5274054,299.8352009,342.5269299
Eulithis prunata,191.7771302,124.0484553,98.71730443,203.5650868,162.0896915,198.4920014,49.48124417,47.2996293,126.3500909,148.9053205,159.0739789,38.45710292,90.84690913,97.33430834,48.11843846,67.13365304,106.5324934,95.30574632,127.0552883,325.9049624,162.5125852,21.08329616,23.58377319,63.02596032,48.69888225,47.12459301,212.0308537,14.12671748,23.96986187,16.73936148,65.46375163,257.2463704,5.626323585,25.45781937,17.7175346,19.02927388
Eupeodes latifasciatus,0,1.37831617,4.113221018,0,0,0,4.498294925,1.099991379,4.211669696,1.459856084,1.446127081,3.978320991,2.978587185,4.424286743,0,0,1.43962829,1.444026459,2.920811225,2.87140936,0,7.529748627,5.549123104,1.370129572,0,0,0,14.12671748,7.989953957,5.150572762,0,3.858695556,23.91187524,21.43816368,10.90309822,38.05854777
Eupithecia abbreviata,158.3614181,183.3160506,180.9817248,222.0710038,108.9678598,166.6173735,52.48010746,90.19929308,101.0800727,243.795966,187.9965205,127.3062717,132.5471297,137.152889,105.5501231,131.7339607,174.1950231,153.0668047,113.9116378,188.0773131,144.4556313,108.4283802,105.433339,112.3506249,77.61384358,95.76933417,152.5401825,138.4418313,163.7940561,189.283549,112.2235742,236.6666608,54.85665496,80.39311381,72.23302568,77.58088584
Eupithecia centaureata,114.7757067,177.8027859,122.0255569,196.16272,155.2792002,110.1123512,139.4471427,194.6984741,174.0823474,102.1899259,170.6429956,168.4155886,147.4400656,119.4557421,74.50596923,330.6015744,443.4055133,242.5964452,170.8674567,139.263354,231.7309086,126.4997769,145.6644815,176.7467148,101.9632847,205.2200018,137.2861643,84.76030487,137.1608763,101.723812,191.0472752,119.6195622,35.16452241,44.2162126,81.77323662,36.59475747
Eupithecia dodoneata,0,1.37831617,5.484294691,2.467455598,8.172589486,7.244233629,2.998863283,2.199982758,4.211669696,1.459856084,8.676762486,13.26106997,4.467880777,7.373811238,1.552207692,13.93339969,5.758513159,12.99623813,8.762433674,7.178523401,10.53322312,3.011899451,8.323684656,5.480518288,1.52184007,7.600740807,4.576205476,5.650686992,1.331658993,5.150572762,1.335994931,0,8.439485378,12.05896707,5.451549108,10.24653209
Eupithecia exiguata,78.45428053,95.10381572,63.06938894,87.59467373,76.27750187,79.68656992,76.47101372,73.69942239,36.50113737,87.59136502,83.8753707,110.0668808,102.7612579,104.7081196,122.6244077,129.2006153,123.8080329,85.19756111,80.32230868,100.4993276,76.74205414,82.8272349,173.410097,79.46751518,76.09200351,106.4103713,103.7273241,113.0137398,130.5025813,166.1059716,199.0632448,92.60869334,91.42775826,112.5503593,137.651615,74.65330524
Eupithecia vulgata,188.8714161,271.5282855,120.6544832,208.499998,68.10491238,130.3962053,181.4312286,306.8975947,109.5034121,202.9199956,130.1514373,90.1752758,244.2441491,240.3862464,513.7807462,149.4673785,107.9721217,112.6340638,144.5801556,150.7489914,136.9319005,103.9105311,134.5662353,128.7921798,100.4414446,152.0148161,253.216703,74.87160264,77.23622159,103.0114552,268.5349812,223.8043422,78.76853019,49.57575352,64.05570202,73.18951494
Euplexia lucipara,190.3242731,818.7198049,423.6617648,499.6597586,226.1083091,379.5978422,253.4039474,397.0968878,269.5468605,919.7093327,1039.765371,270.5258274,172.7580567,272.8310158,352.3511462,222.934395,270.6501185,277.2530802,268.7146327,1033.70737,212.1692085,653.5821808,892.021539,506.9479417,261.7564921,177.8573349,396.6044746,223.2021362,657.8395425,315.4725817,217.7671738,527.3550593,187.0752592,219.7411778,219.4248516,223.9599157
Euproctis similis,241.1742698,158.5063595,145.3338093,206.0325424,197.5042459,153.5777529,224.9147462,175.9986206,148.8123293,232.1171173,177.873631,241.3514735,223.3940388,176.9714697,149.0119385,206.4676499,243.297181,244.0404716,217.6004362,150.7489914,180.5695392,171.6782687,177.5719393,190.4480105,92.83224428,139.8536309,134.2353606,276.8836626,302.2865914,321.9107976,145.6234475,117.0470985,175.822612,180.8845061,190.8042188,204.9306418
Eupsilia transversa,1279.967058,729.1292538,818.5309826,940.1005829,913.9679242,479.5682663,598.273225,366.2971292,463.2836666,738.6871783,309.4711953,179.0244446,634.4390703,409.9839048,1128.454992,230.5344312,345.5107896,229.6002071,541.8104822,258.4268424,269.3495626,137.041425,133.1789545,274.0259144,1050.069648,807.1986738,430.1633147,90.41099187,183.768941,128.764319,955.2363759,298.4057897,80.17511109,72.35380243,72.23302568,86.36362763
Eurytemora pacifica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.81285841,0,0,0,0,0,0,0,0,0
Euterpina acutifrons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.4480501,0,0,0,0,0,0,155.5909862,0,0,0,0,0,0,0,0,0
Exaiptasia diaphana,33.41571208,6.891580849,31.53469447,22.20710038,8.172589486,11.59077381,35.9863594,52.79958619,7.019449493,5.839424335,72.30635405,33.15267493,47.65739495,23.59619596,26.38753077,38.00018097,30.23219409,51.98495254,10.22283929,2.87140936,16.55220776,22.58924588,5.549123104,36.99349845,19.78392091,0,7.627009126,0,2.663317986,1.28764319,4.007984794,5.144927408,0,0,0,0
Exobasidium cylindrosporum,17.43428456,0,2.742147345,45.64792856,2.724196495,0,1.499431642,3.299974137,4.211669696,1.459856084,0,0,5.957174369,0,0,0,0,0,1.460405612,0,0,0,0,0,0,6.080592646,0,0,0,0,37.40785808,0,0,0,0,0
Exobasidium rhododendri,5.811428187,0,9.597515708,4.934911196,2.724196495,1.448846726,0,1.099991379,1.403889899,10.21899259,4.338381243,9.28274898,0,5.89904899,6.20883077,20.26676318,14.3962829,11.55221168,7.302028062,10.04993276,4.514238479,12.0475978,15.26008854,10.96103658,3.04368014,1.520148161,7.627009126,12.71404573,3.994976979,6.438215952,0,9.003622964,16.87897076,24.11793414,14.99176005,20.49306418
Exophiala spinifera,0,0,0,0,0,0,77.97044537,10.99991379,8.423339392,1.459856084,0,0,38.7216334,8.848573486,4.656623077,0,2.87925658,4.332079378,11.6832449,0,0,0,0,5.480518288,1.52184007,1.520148161,0,0,0,0,1.335994931,0,0,0,0,0
Fabriciana adippe,113.3228497,363.8754688,204.2899772,148.0473359,178.4348704,279.6274181,269.8976955,236.4981465,178.2940171,564.9643044,553.866672,285.1130044,269.5621402,306.7505475,234.3833616,376.2017916,371.4240988,473.6406787,273.0958495,736.5165009,389.7292554,316.2494423,251.0978205,326.0908382,228.2760105,241.7035577,294.4025523,244.3922124,190.427236,158.3801124,208.4152093,230.2355015,136.4383469,183.5642765,119.9340804,216.6409642
Felis catus,107.5114215,107.5086612,135.7362936,111.0355019,178.4348704,113.0100446,119.9545313,101.1992069,106.6956323,201.4601395,102.6750227,176.3722306,122.1220746,125.354791,133.4898615,209.0009953,168.4365099,161.7309635,313.9872067,172.2845616,147.4651236,365.9457833,363.4675633,594.6362343,626.9981089,314.6706694,222.7086665,145.50519,167.7890331,123.6137463,84.16768067,135.0543445,232.0858479,182.2243913,149.9176005,232.7426575
Fistulifera solaris,7.264285234,1.37831617,6.855368363,3.701183397,10.89678598,7.244233629,35.9863594,52.79958619,9.827229291,14.59856084,11.56901665,15.91328396,81.91114758,119.4557421,144.3553154,96.26712512,123.8080329,57.76105838,96.38677042,86.14228081,171.5410622,1099.3433,1227.743487,268.5453961,68.48280316,66.88651911,42.71125111,48.03083943,7.989953957,19.31464786,9.351964519,2.572463704,21.09871344,12.05896707,4.088661831,10.24653209
Flammulina velutipes,4.35857114,4.13494851,4.113221018,0,0,5.795386903,10.49602149,27.49978447,5.615559595,11.67884867,8.676762486,38.45710292,20.85011029,5.89904899,10.86545385,20.26676318,20.15479606,12.99623813,8.762433674,1.43570468,6.018984639,3.011899451,4.161842328,9.590907005,1.52184007,4.560444484,0,15.53938923,15.97990791,21.88993424,4.007984794,0,29.53819882,21.43816368,25.89485826,14.63790299
Folsomia candida,23.24571275,15.16147787,4.113221018,17.27218919,9.534687734,14.48846726,14.99431642,14.29988793,11.23111919,13.13870475,17.35352497,13.26106997,26.80728466,32.44476945,20.1787,25.33345398,5.758513159,11.55221168,13.14365051,24.40697956,16.55220776,12.0475978,12.48552698,20.55194358,25.87128119,16.72162978,32.03343833,12.71404573,19.97488489,9.013502333,41.41584287,20.57970963,7.032904482,10.71908184,23.16908371,7.318951494
Fonsecaea monophora,1.452857047,23.43137489,13.71073673,12.33727799,2.724196495,42.01655505,8.99658985,6.599948274,7.019449493,70.07309202,14.46127081,0,1.489293592,1.474762248,3.104415385,10.13338159,0,1.444026459,11.6832449,73.22093869,42.13289247,1.505949725,0,1.370129572,3.04368014,1.520148161,44.23665293,5.650686992,2.663317986,5.150572762,2.671989863,90.03622964,1.406580896,5.359540921,0,0
Fragilariaceae sp. 1 MPA-2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.06930018,0,0,0,0,0,0,0,0,0,0,0,0,0
Fragum fragum,79.90713757,140.5882493,74.03797832,96.23076832,96.70897558,536.0732886,85.46760357,265.0979223,98.27229291,86.13150894,2598.690364,155.1545187,89.35761554,101.7585951,211.1002462,254.6012125,247.6160658,108.3019845,159.1842118,83.27087145,179.064793,140.0533245,511.9066064,205.5194358,88.26672407,72.96711175,141.8623697,481.721066,267.6634576,494.4549851,509.0140688,207.0833282,175.822612,166.1457685,479.7363215,96.61015972
Frankliniella occidentalis,7.264285234,13.7831617,32.90576814,13.57100579,12.25888423,40.56770832,17.9931797,27.49978447,21.05834848,52.55481901,37.5993041,62.32702886,20.85011029,30.9700072,12.41766154,67.13365304,38.86996382,34.65663503,18.98527296,40.19973105,33.10441551,75.29748627,51.32938871,43.84414631,18.26208084,9.120888969,19.83022373,77.69694614,49.27138274,61.80687314,9.351964519,19.29347778,147.6909941,117.9099003,62.69281474,133.2049172
Fraxinus pennsylvanica,175.7957027,267.393337,566.2534268,235.6420096,185.2453617,297.0135788,122.9533946,111.0991293,171.2745676,324.0880506,195.2271559,171.0678026,131.0578361,123.8800288,420.6482846,135.5339788,177.0742796,129.9623813,170.8674567,294.3194594,233.2356548,170.172319,192.8320279,143.8636051,313.4990545,425.6414852,413.3838946,149.7432053,171.7840101,154.5171829,199.0632448,362.7173823,116.7462144,112.5503593,87.22478573,112.711853
Fukomys damarensis,0,4.13494851,2.742147345,3.701183397,8.172589486,5.795386903,4.498294925,5.499956895,5.615559595,4.379568251,13.01514373,6.630534985,10.42505515,2.949524495,18.62649231,26.60012668,10.07739803,8.664158757,4.381216837,5.742818721,7.523730798,4.517849176,11.09824621,9.590907005,10.65288049,16.72162978,7.627009126,5.650686992,14.64824892,24.46522062,14.69594424,10.28985482,18.28555165,12.05896707,14.99176005,20.49306418
Fundulus heteroclitus,4.35857114,23.43137489,8.226442036,7.402366794,10.89678598,11.59077381,11.99545313,9.899922411,12.63500909,11.67884867,18.79965205,46.4137449,20.85011029,7.373811238,12.41766154,45.60021716,21.59442435,8.664158757,13.14365051,43.07114041,33.10441551,16.56544698,22.19649242,20.55194358,1.52184007,4.560444484,15.25401825,18.36473272,33.29147482,25.75286381,9.351964519,28.29710074,11.25264717,6.699426151,14.99176005,11.71032239
Furcula furcula,116.2285637,92.34718338,171.3842091,101.1656795,104.8815651,130.3962053,88.46646686,82.49935342,81.42561412,116.7884867,73.75248113,92.8274898,75.95397321,94.38478385,108.6545385,87.40041622,119.4891481,150.1787518,116.832449,87.57798549,123.3891851,108.4283802,98.4969351,135.6428276,121.7472056,83.60814888,115.9305387,124.3151138,171.7840101,119.7508167,61.45576684,82.31883853,80.17511109,83.07288427,76.32168751,60.01540225
Fusarium graminearum,1.452857047,5.513264679,1.371073673,1.233727799,12.25888423,8.693080355,20.99204298,10.99991379,15.44278889,2.919712167,17.35352497,22.54381895,17.87152311,28.0204827,13.96986923,24.06678128,10.07739803,14.44026459,10.22283929,12.92134212,16.55220776,9.035698353,13.87280776,15.07142529,3.04368014,7.600740807,16.77942008,12.71404573,11.98493094,9.013502333,2.671989863,11.57608667,12.65922807,8.039311381,6.814436385,1.463790299
Fusarium solani,87.17142281,42.72780127,97.34623076,55.51775096,54.48392991,44.9142485,23.99090627,13.19989655,39.30891716,23.35769734,4.338381243,0,13.40364233,19.17190922,41.90960769,1.266672699,11.51702632,10.10818522,11.6832449,7.178523401,12.03796928,3.011899451,0,1.370129572,15.2184007,25.84251875,3.050803651,0,0,2.575286381,37.40785808,21.86594148,1.406580896,0,1.362887277,0
Fusarium solani-melongenae,2.905714094,6.891580849,4.113221018,8.636094593,0,10.14192708,2.998863283,3.299974137,4.211669696,18.97812909,8.676762486,27.84824694,4.467880777,11.79809798,6.20883077,16.46674509,23.03405264,7.220132297,5.84162245,31.58550296,15.0474616,6.023798902,5.549123104,5.480518288,6.087360281,0,16.77942008,19.77740447,38.61811079,28.32815019,1.335994931,41.15941926,9.846066274,10.71908184,8.177323662,8.782741793
Gadus morhua,71.18999529,93.72549955,50.72972589,81.42603474,193.4179512,139.0892857,340.3709827,736.9942239,241.4690626,162.0440253,286.333162,388.5493501,831.0258245,438.0043875,431.5137385,416.7353179,405.9751777,252.7046304,343.1953189,315.8550296,373.1770476,228.9043583,260.8087859,272.6557848,543.2969051,297.9490397,251.6913012,368.7073262,322.2614763,467.4144781,196.3912549,153.0615904,313.6675399,172.8451947,183.9897824,150.7704008
Gallus gallus,180.1542738,311.4994544,268.7304398,210.9674536,870.3807802,217.3270089,551.7908441,487.2961809,372.0308232,321.1683384,389.0081848,472.094091,641.8855383,582.5310878,527.7506154,605.4695501,643.5138455,564.6143456,582.7018393,424.9685853,422.8336709,527.0824039,577.1088028,637.110251,334.8048155,302.5094841,294.4025523,378.5960284,504.6987583,399.1693891,346.0226872,270.1086889,565.4455203,497.0974204,397.9630849,424.4991866
